user_id,session_id,event_time,event_name,country,source,device,plan_type,revenue
U00007,U00007_S2,2026-01-14 02:25:00,email_verified,US,social,mobile,free,0
U02030,U02030_S2,2026-01-27 01:26:00,signup,Indonesia,organic,desktop,free,0
U01523,U01523_S2,2026-01-30 01:22:00,email_verified,UK,referral,mobile,free,0
U01552,U01552_S2,2026-01-30 04:05:00,onboarding_completed,Indonesia,organic,mobile,free,0
U02576,U02576_S2,2026-01-01 02:56:00,email_verified,Indonesia,organic,mobile,free,0
U02523,U02523_S1,2026-01-08 01:23:00,signup,UK,ads,mobile,free,0
U00237,U00237_S2,2026-01-03 03:15:00,trial_started,UK,ads,desktop,free,0
U02041,U02041_S1,2026-01-22 01:24:00,signup,India,referral,tablet,free,0
U02427,U02427_S2,2026-01-20 01:07:00,signup,US,social,mobile,free,0
U00759,U00759_S2,2026-01-16 00:09:00,signup,India,ads,tablet,free,0
U01670,U01670_S2,2026-01-11 03:43:00,onboarding_started,India,ads,mobile,free,0
U00292,U00292_S2,2026-01-04 02:50:00,email_verified,US,referral,mobile,free,0
U01023,U01023_S3,2026-01-26 05:12:00,onboarding_started,Australia,ads,tablet,free,0
U02984,U02984_S3,2026-01-22 03:13:00,email_verified,India,organic,mobile,free,0
U01943,U01943_S3,2026-01-02 02:06:00,onboarding_completed,India,referral,desktop,free,0
U02542,U02542_S1,2026-01-08 01:45:00,email_verified,India,ads,desktop,free,0
U01967,U01967_S1,2026-01-30 02:37:00,onboarding_started,US,social,mobile,free,0
U00449,U00449_S1,2026-01-10 00:32:00,signup,UK,ads,mobile,free,0
U00840,U00840_S1,2026-01-25 01:01:00,signup,Indonesia,ads,tablet,free,0
U01537,U01537_S1,2026-01-02 01:18:00,signup,,ads,desktop,free,0
U02156,U02156_S1,2026-01-28 01:32:00,signup,US,ads,mobile,free,0
U00406,U00406_S2,2026-01-05 03:03:00,onboarding_started,India,referral,desktop,free,0
U00385,U00385_S1,2026-01-03 01:39:00,email_verified,Indonesia,organic,mobile,free,0
U02675,U02675_S1,2026-01-28 02:49:00,email_verified,India,social,mobile,free,0
U00746,U00746_S1,2026-01-29 01:45:00,signup,India,ads,tablet,free,0
U00193,U00193_S2,2026-01-22 02:08:00,email_verified,Australia,social,desktop,free,0
U01191,U01191_S2,2026-01-12 03:26:00,onboarding_started,US,referral,mobile,free,0
U01232,U01232_S3,2026-01-21 05:27:00,trial_started,US,ads,mobile,free,0
U00289,U00289_S2,2026-01-17 03:50:00,onboarding_started,UK,social,tablet,free,0
U01884,U01884_S3,2026-01-19 03:34:00,email_verified,India,organic,desktop,free,0
U00670,U00670_S1,2026-01-18 01:22:00,email_verified,USA,ads,mobile,free,0
U02553,U02553_S1,2026-01-22 04:32:00,trial_started,India,social,desktop,free,0
U02557,U02557_S1,2026-01-11 02:36:00,email_verified,China,organic,mobile,free,0
U01622,U01622_S1,2026-01-28 00:43:00,email_verified,US,referral,mobile,free,0
U00514,U00514_S2,2026-01-23 01:30:00,signup,India,referral,desktop,free,0
U00848,U00848_S1,2026-01-14 00:38:00,email_verified,Australia,ads,mobile,free,0
U02837,U02837_S2,2026-01-11 00:43:00,signup,Australia,referral,mobile,free,0
U02935,U02935_S1,2026-01-20 02:43:00,email_verified,Indonesia,ads,desktop,free,0
U02947,U02947_S1,2026-01-03 01:01:00,email_verified,Indnesia,ads,desktop,free,0
U01347,U01347_S3,2026-01-20 03:18:00,onboarding_started,UK,referral,mobile,free,0
U01474,U01474_S1,2026-01-20 02:00:00,email_verified,France,social,mobile,free,0
U02661,U02661_S1,2026-01-24 02:49:00,email_verified,France,organic,mobile,free,0
U01239,U01239_S1,2026-01-09 03:26:00,onboarding_started,Australia,referral,desktop,free,0
U01513,U01513_S3,2026-01-29 02:57:00,onboarding_started,Australia,organic,mobile,free,0
U01134,U01134_S1,2026-01-20 00:17:00,signup,US,ads,mobile,free,0
U01536,U01536_S1,2026-01-15 00:45:00,signup,US,ads,desktop,free,0
U02272,U02272_S4,2026-01-20 03:34:00,onboarding_completed,UK,organic,mobile,free,0
U00194,U00194_S1,2026-01-04 06:18:00,onboarding_completed,Indonesia,ads,desktop,free,0
U01388,U01388_S2,2026-01-18 01:49:00,email_verified,US,organic,tablet,free,0
U02260,U02260_S2,2026-01-29 01:50:00,signup,France,referral,desktop,free,0
U01552,U01552_S1,2026-01-30 01:18:00,signup,Indonesia,organic,mobile,free,0
U00353,U00353_S1,2026-01-10 01:54:00,signup,Indonesia,social,mobile,free,0
U02899,U02899_S2,2026-01-10 04:22:00,onboarding_started,France,social,mobile,free,0
U00195,U00195_S1,2026-01-22 00:15:00,signup,UK,ads,desktop,free,0
U00884,U00884_S2,2026-01-05 01:23:00,email_verified,US,ads,mobile,free,0
U00896,U00896_S2,2026-01-27 01:35:00,email_verified,US,referral,,free,0
U00010,U00010_S1,2026-01-24 01:03:00,signup,Indonesia,organic,Mobile,free,0
U00942,U00942_S1,2026-01-18 01:53:00,signup,China,referral,desktop,free,0
U00122,U00122_S3,2026-01-06 02:43:00,email_verified,India,ads,mobile,free,0
U02804,U02804_S2,2026-01-02 03:41:00,onboarding_started,Australia,referral,tablet,free,0
U01092,U01092_S2,2026-01-23 01:30:00,email_verified,Indonesia,ads,desktop,free,0
U00490,U00490_S3,2026-01-20 04:13:00,onboarding_completed,India,ads,desktop,free,0
U02744,U02744_S1,2026-01-07 02:51:00,onboarding_started,US,social,mobile,free,0
U02073,U02073_S1,2026-01-03 02:49:00,onboarding_started,US,ads,desktop,free,0
U00689,U00689_S1,2026-01-12 05:44:00,onboarding_started,India,organic,mobile,free,0
U02705,U02705_S2,2026-01-26 02:48:00,onboarding_started,India,social,mobile,free,0
U01985,U01985_S1,2026-01-16 05:10:00,onboarding_completed,US,ads,mobile,free,0
U02482,U02482_S1,2026-01-25 01:58:00,email_verified,India,ads,mobile,free,0
U00813,U00813_S1,2026-01-09 00:09:00,signup,US,ads,mobile,free,0
U02905,U02905_S2,2026-01-02 06:02:00,trial_started,China,organic,desktop,free,0
U00527,U00527_S3,2026-01-17 01:26:00,onboarding_started,France,social,mobile,free,0
U02686,U02686_S1,2026-01-02 02:35:00,email_verified,US,referral,mobile,free,0
U00368,U00368_S2,2026-01-19 02:24:00,email_verified,Australia,ads,mobile,free,0
U02226,U02226_S2,2026-01-12 01:01:00,signup,France,organic,mobile,free,0
U00542,U00542_S2,2026-01-28 00:41:00,email_verified,Indonesia,referral,desktop,free,0
U01974,U01974_S2,2026-01-21 03:43:00,onboarding_started,China,referral,desktop,free,0
U01270,U01270_S3,2026-01-13 01:53:00,onboarding_completed,UK,social,mobile,free,0
U01464,U01464_S2,2026-01-02 06:28:00,onboarding_completed,Indonesia,organic,mobile,free,0
U02609,U02609_S1,2026-01-04 01:03:00,onboarding_started,Indonesia,ads,desktop,free,0
U02830,U02830_S2,2026-01-09 03:52:00,onboarding_completed,US,ads,mobile,free,0
U01244,U01244_S1,2026-01-26 02:16:00,email_verified,India,ads,mobile,free,0
U01640,U01640_S1,2026-01-27 01:55:00,signup,Australia,referral,mobile,free,0
U02233,U02233_S5,2026-01-29 06:42:00,purchase,Australia,referral,desktop,basic,30
U01309,U01309_S2,2026-01-07 02:41:00,email_verified,UK,referral,desktop,free,0
U01989,U01989_S2,2026-01-13 01:37:00,signup,France,referral,desktop,free,0
U01090,U01090_S2,2026-01-12 02:04:00,signup,US,organic,mobile,free,0
U01167,U01167_S2,2026-01-02 05:13:00,onboarding_started,India,ads,desktop,free,0
U01232,U01232_S1,2026-01-21 01:53:00,email_verified,US,ads,mobile,free,0
U01358,U01358_S2,2026-01-10 03:05:00,email_verified,France,ads,desktop,free,0
U00443,U00443_S3,2026-01-02 05:40:00,onboarding_started,UK,ads,desktop,free,0
U00082,U00082_S1,2026-01-07 00:39:00,signup,Indonesia,referral,tablet,free,0
U01347,U01347_S3,2026-01-20 04:10:00,onboarding_completed,UK,referral,mobile,free,0
U01629,U01629_S2,2026-01-24 01:06:00,signup,US,ads,desktop,free,0
U00867,U00867_S2,2026-01-21 01:53:00,email_verified,US,ads,mobile,free,0
U00314,U00314_S1,2026-01-24 00:44:00,signup,Australia,organic,mobile,free,0
U02839,U02839_S1,2026-01-24 02:11:00,email_verified,India,ads,desktop,free,0
U00703,U00703_S1,2026-01-22 01:42:00,signup,UK,ads,mobile,free,0
U00442,U00442_S1,2026-01-21 01:26:00,signup,Australia,ads,mobile,free,0
U02303,U02303_S2,2026-01-04 01:15:00,signup,China,referral,desktop,free,0
U01815,U01815_S3,2026-01-25 05:09:00,onboarding_started,US,referral,mobile,free,0
U02254,U02254_S2,2026-01-29 03:30:00,onboarding_completed,India,organic,desktop,free,0
U01588,U01588_S2,2026-01-09 01:20:00,email_verified,France,organic,desktop,free,0
U02654,U02654_S3,2026-01-24 02:34:00,email_verified,US,ads,mobile,free,0
U01861,U01861_S1,2026-01-08 01:17:00,signup,India,ads,,free,0
U00563,U00563_S2,2026-01-19 01:21:00,signup,US,organic,,free,0
U02418,U02418_S1,2026-01-19 00:23:00,signup,US,ads,mobile,free,0
U01561,U01561_S1,2026-01-26 03:19:00,onboarding_started,UK,referral,desktop,free,0
U01043,U01043_S1,2026-01-23 01:39:00,signup,UK,ads,desktop,free,0
U00311,U00311_S2,2026-01-20 03:45:00,onboarding_started,France,referral,mobile,free,0
U02861,U02861_S1,2026-01-17 01:04:00,signup,India,ads,mobile,free,0
U01498,U01498_S2,2026-01-07 00:29:00,email_verified,France,organic,desktop,free,0
U01258,U01258_S1,2026-01-14 02:54:00,onboarding_started,France,ads,mobile,free,0
U02320,U02320_S1,2026-01-16 00:55:00,signup,France,ads,mobile,free,0
U02808,U02808_S1,2026-01-05 01:32:00,email_verified,US,social,desktop,free,0
U02829,U02829_S3,2026-01-27 04:46:00,onboarding_started,France,ads,,free,0
U00930,U00930_S4,2026-01-15 02:01:00,onboarding_started,UK,organic,desktop,free,0
U00666,U00666_S1,2026-01-11 00:57:00,email_verified,US,ads,desktop,free,0
U01793,U01793_S1,2026-01-15 00:20:00,signup,China,organic,mobile,free,0
U01043,U01043_S1,2026-01-23 01:13:00,signup,UK,ads,desktop,free,0
U02853,U02853_S2,2026-01-26 01:44:00,email_verified,US,referral,mobile,free,0
U00149,U00149_S2,2026-01-24 01:58:00,email_verified,US,referral,desktop,free,0
U02182,U02182_S1,2026-01-21 01:10:00,signup,US,referral,mobile,free,0
U01533,U01533_S2,2026-01-07 04:43:00,trial_started,Indonesia,ads,mobile,free,0
U00239,U00239_S2,2026-01-26 03:12:00,email_verified,Indonesia,ads,desktop,free,0
U02406,U02406_S1,2026-01-28 02:22:00,onboarding_started,Indonesia,referral,mobile,free,0
U01189,U01189_S1,2026-01-23 00:38:00,signup,UK,ads,mobile,free,0
U00066,U00066_S1,2026-01-19 03:05:00,email_verified,China,ads,desktop,free,0
U01037,U01037_S1,2026-01-06 04:03:00,onboarding_started,UK,social,mobile,free,0
U01407,U01407_S1,2026-01-15 05:38:00,onboarding_completed,India,social,desktop,free,0
U00249,U00249_S2,2026-01-30 00:48:00,signup,Australia,referral,desktop,free,0
U02799,U02799_S2,2026-01-10 01:39:00,email_verified,Australia,social,mobile,free,0
U00106,U00106_S1,2026-01-09 02:11:00,email_verified,US,ads,mobile,free,0
U00143,U00143_S2,2026-01-21 02:18:00,email_verified,France,ads,mobile,free,0
U02955,U02955_S4,2026-01-10 04:01:00,onboarding_completed,Australia,organic,mobile,free,0
U02616,U02616_S2,2026-01-17 00:57:00,signup,US,referral,tablet,free,0
U02336,U02336_S2,2026-01-14 04:59:00,onboarding_started,UK,social,mobile,free,0
U01056,U01056_S2,2026-01-15 04:23:00,onboarding_started,UK,organic,mobile,free,0
U00895,U00895_S3,2026-01-05 03:05:00,onboarding_started,,referral,mobile,free,0
U02706,U02706_S1,2026-01-03 01:26:00,signup,India,ads,mobile,free,0
U00433,U00433_S1,2026-01-15 00:34:00,sign_up,Indonesia,referral,desktop,free,0
U02913,U02913_S2,2026-01-10 02:39:00,email_verified,Indonesia,referral,desktop,free,0
U01551,U01551_S3,2026-01-23 00:41:00,email_verified,Australia,social,desktop,free,0
U01634,U01634_S1,2026-01-26 02:23:00,onboarding_started,India,referral,tablet,free,0
U00593,U00593_S3,2026-01-06 05:30:00,onboarding_completed,US,ads,mobile,free,0
U01224,U01224_S2,2026-01-12 00:54:00,email_verified,Australia,referral,mobile,free,0
U02566,U02566_S1,2026-01-22 01:06:00,signup,UK,organic,mobile,free,0
U01869,U01869_S1,2026-01-26 01:13:00,signup,US,ads,mobile,free,0
U01503,U01503_S1,2026-01-18 00:38:00,signup,US,ads,mobile,free,0
U01191,U01191_S2,2026-01-12 02:02:00,email_verified,US,referral,mobile,free,0
U02463,U02463_S2,2026-01-02 00:22:00,signup,Indonesia,organic,mobile,free,0
U02225,U02225_S2,2026-01-13 00:30:00,email_verified,US,ads,mobile,free,0
U02916,U02916_S1,2026-01-21 01:02:00,signup,Indonesia,organic,mobile,free,0
U00164,U00164_S1,2026-01-11 00:30:00,signup,China,ads,mobile,free,0
U02341,U02341_S1,2026-01-19 02:30:00,email_verified,India,referral,desktop,free,0
U01426,U01426_S2,2026-01-27 02:50:00,email_verified,Australia,ads,mobile,free,0
U01841,U01841_S1,2026-01-04 00:53:00,signup,Indnesia,social,mobile,free,0
U02672,U02672_S1,2026-01-12 02:55:00,email_verified,UK,ads,mobile,free,0
U02839,U02839_S1,2026-01-24 04:03:00,onboarding_started,India,ads,desktop,free,0
U01140,U01140_S2,2026-01-30 02:24:00,email_verified,China,ads,mobile,free,0
U01399,U01399_S1,2026-01-26 00:37:00,signup,Indonesia,organic,desktop,free,0
U00984,U00984_S1,2026-01-12 02:35:00,email_verified,US,ads,desktop,free,0
U00612,U00612_S1,2026-01-18 00:48:00,signup,India,organic,desktop,free,0
U01055,U01055_S3,2026-01-30 05:36:00,onboarding_started,Australia,referral,mobile,free,0
U02438,U02438_S1,2026-01-30 00:29:00,sign_up,UK,referral,mobile,free,0
U00856,U00856_S1,2026-01-07 00:27:00,signup,US,organic,mobile,free,0
U01561,U01561_S_extra,2026-01-26 03:59:00,signup,Indnesia,referral,desktop,free,0
U01191,U01191_S2,2026-01-12 04:08:00,onboarding_completed,US,referral,mobile,free,0
U02490,U02490_S4,2026-01-25 08:34:00,trial_started,UK,social,,free,0
U00047,U00047_S1,2026-01-26 00:57:00,signup,UK,ads,mobile,free,0
U02044,U02044_S1,2026-01-08 03:26:00,onboarding_started,US,ads,desktop,free,0
U02328,U02328_S2,2026-01-06 02:33:00,onboarding_started,US,organic,desktop,free,0
U01697,U01697_S1,2026-01-22 01:01:00,email_verified,US,ads,mobile,free,0
U00792,U00792_S1,2026-01-30 02:54:00,email_verified,China,organic,mobile,free,0
U00629,U00629_S1,2026-01-12 03:33:00,onboarding_completed,US,referral,mobile,free,0
U01943,U01943_S3,2026-01-02 02:43:00,onboarding_completed,India,referral,desktop,free,0
U02464,U02464_S2,2026-01-13 03:08:00,onboarding_started,China,ads,desktop,free,0
U01874,U01874_S2,2026-01-30 02:34:00,onboarding_started,India,ads,desktop,free,0
U00347,U00347_S3,2026-01-05 02:32:00,email_verified,Indonesia,ads,mobile,free,0
U02791,U02791_S3,2026-01-27 07:04:00,trial_started,Indonesia,ads,desktop,free,0
U02625,U02625_S2,2026-01-05 03:22:00,email_verified,UK,organic,mobile,free,0
U01848,U01848_S2,2026-01-21 02:29:00,onboarding_started,US,organic,mobile,free,0
U01643,U01643_S2,2026-01-10 00:09:00,signup,China,referral,mobile,free,0
U01563,U01563_S1,2026-01-29 02:22:00,email_verified,India,referral,mobile,free,0
U01726,U01726_S1,2026-01-09 00:52:00,email_verified,US,organic,mobile,free,0
U01039,U01039_S1,2026-01-07 02:19:00,email_verified,US,ads,mobile,free,0
U00288,U00288_S3,2026-01-29 05:17:00,trial_started,China,referral,mobile,free,0
U00801,U00801_S1,2026-01-12 01:16:00,signup,Indonesia,ads,mobile,free,0
U02519,U02519_S1,2026-01-20 01:11:00,signup,Indonesia,organic,mobile,free,0
U00837,U00837_S2,2026-01-12 04:07:00,onboarding_completed,Australia,social,mobile,free,0
U00751,U00751_S1,2026-01-26 02:07:00,email_verified,US,referral,mobile,free,0
U01396,U01396_S3,2026-01-30 01:23:00,email_verified,India,referral,Mobile,free,0
U02864,U02864_S2,2026-01-28 00:49:00,email_verified,China,ads,desktop,free,0
U01462,U01462_S2,2026-01-01 03:14:00,onboarding_started,Indonesia,ads,mobile,free,0
U01056,U01056_S1,2026-01-15 02:40:00,email_verified,UK,organic,mobile,free,0
U00179,U00179_S2,2026-01-27 00:58:00,signup,Australia,referral,mobile,free,0
U00114,U00114_S2,2026-01-07 04:35:00,onboarding_started,India,organic,mobile,free,0
U00432,U00432_S3,2026-01-26 01:18:00,onboarding_started,India,social,desktop,free,0
U02475,U02475_S2,2026-01-24 02:15:00,onboarding_started,China,organic,desktop,free,0
U02316,U02316_S1,2026-01-22 00:45:00,signup,US,ads,mobile,free,0
U02329,U02329_S1,2026-01-02 01:37:00,email_verified,Indonesia,ads,desktop,free,0
U02589,U02589_S4,2026-01-13 06:31:00,onboarding_completed,US,social,mobile,free,0
U01989,U01989_S3,2026-01-13 03:38:00,onboarding_completed,France,referral,desktop,free,0
U00755,U00755_S2,2026-01-09 05:24:00,onboarding_started,US,ads,mobile,free,0
U00527,U00527_S1,2026-01-17 00:05:00,signup,France,social,mobile,free,0
U00008,U00008_S1,2026-01-14 03:48:00,onboarding_started,India,organic,mobile,free,0
U02533,U02533_S2,2026-01-19 05:12:00,onboarding_completed,Indnesia,ads,mobile,free,0
U02078,U02078_S2,2026-01-27 02:32:00,email_verified,France,ads,mobile,free,0
U01330,U01330_S1,2026-01-14 01:38:00,signup,France,referral,mobile,free,0
U00331,U00331_S2,2026-01-20 01:34:00,email_verified,UK,ads,mobile,free,0
U02540,U02540_S1,2026-01-10 00:36:00,signup,India,ads,desktop,free,0
U01737,U01737_S2,2026-01-14 00:41:00,signup,France,ads,desktop,free,0
U01731,U01731_S2,2026-01-20 04:32:00,trial_started,UK,organic,mobile,free,0
U00515,U00515_S3,2026-01-19 07:07:00,trial_started,US,referral,mobile,free,0
U02682,U02682_S1,2026-01-09 01:18:00,signup,India,ads,desktop,free,0
U00837,U00837_S2,2026-01-12 05:04:00,onboarding_completed,Australia,social,mobile,free,0
U02508,U02508_S2,2026-01-06 02:52:00,onboarding_started,France,ads,mobile,free,0
U02607,U02607_S2,2026-01-11 04:00:00,onboarding_started,US,referral,desktop,free,0
U00606,U00606_S1,2026-01-08 02:44:00,onboarding_started,France,organic,mobile,free,0
U00113,U00113_S2,2026-01-05 00:14:00,signup,Australia,referral,desktop,free,0
U02542,U02542_S1,2026-01-08 01:50:00,signup,India,ads,desktop,free,0
U00444,U00444_S2,2026-01-20 03:11:00,onboarding_started,UK,social,Mobile,free,0
U00530,U00530_S1,2026-01-01 03:42:00,onboarding_started,India,ads,desktop,free,0
U01607,U01607_S2,2026-01-21 03:09:00,onboarding_started,US,referral,mobile,free,0
U00998,U00998_S1,2026-01-21 01:30:00,email_verified,US,ads,desktop,free,0
U02071,U02071_S4,2026-01-10 03:20:00,onboarding_completed,Indnesia,ads,mobile,free,0
U00116,U00116_S1,2026-01-01 01:38:00,signup,India,referral,desktop,free,0
U02541,U02541_S1,2026-01-25 00:46:00,signup,Indonesia,organic,mobile,free,0
U02628,U02628_S2,2026-01-14 01:00:09,email_verified,Indonesia,ads,desktop,free,0
U02436,U02436_S2,2026-01-24 00:56:00,email_verified,UK,referral,mobile,free,0
U01598,U01598_S2,2026-01-22 02:57:00,onboarding_started,,ads,,free,0
U00377,U00377_S1,2026-01-16 03:02:00,onboarding_started,India,referral,Mobile,free,0
U01732,U01732_S3,2026-01-29 04:21:15,trial_started,Indonesia,organic,mobile,free,0
U02674,U02674_S3,2026-01-23 04:55:00,onboarding_completed,US,ads,mobile,free,0
U02955,U02955_S2,2026-01-10 00:47:00,signup,Australia,organic,mobile,free,0
U02334,U02334_S1,2026-01-25 04:01:00,onboarding_started,Indonesia,ads,mobile,free,0
U00315,U00315_S1,2026-01-15 01:18:00,signup,India,ads,mobile,free,0
U00540,U00540_S3,2026-01-14 05:11:00,onboarding_completed,US,organic,desktop,free,0
U00420,U00420_S1,2026-01-04 05:29:00,onboarding_completed,India,organic,mobile,free,0
U00584,U00584_S2,2026-01-23 02:34:00,onboarding_started,UK,referral,mobile,free,0
U01993,U01993_S3,2026-01-05 03:57:00,onboarding_started,Indonesia,ads,mobile,free,0
U01806,U01806_S1,2026-01-25 03:44:00,onboarding_completed,India,ads,mobile,free,0
U02859,U02859_S2,2026-01-01 02:50:00,onboarding_completed,US,organic,mobile,free,0
U01616,U01616_S1,2026-01-21 00:40:00,signup,Indonesia,ads,mobile,free,0
U00454,U00454_S3,2026-01-15 03:24:00,onboarding_started,Australia,ads,mobile,free,0
U01534,U01534_S1,2026-01-04 02:00:00,signup,UK,ads,mobile,free,0
U02325,U02325_S1,2026-01-27 01:18:00,email_verified,India,organic,mobile,free,0
U00570,U00570_S3,2026-01-28 00:30:00,email_verified,UK,referral,mobile,free,0
U02590,U02590_S2,2026-01-20 00:14:00,signup,Indonesia,ads,desktop,free,0
U02218,U02218_S3,2026-01-10 04:06:00,onboarding_completed,UK,referral,mobile,free,0
U02553,U02553_S1,2026-01-22 03:56:00,onboarding_started,India,social,desktop,free,0
